transaction_id,date,region,country,customer_id,segment,product_category,budget_amount,actual_amount,cost,revenue,claim_flag,claim_amount,churn_flag,orders_count,location
TX100521,2024-08-24,Free State,South Africa,CUST20221,Retail,Cards,43118.26,7684.42,15023.35,9432.31,0,0.0,0,0,"Free State, South Africa"
TX100022,2024-02-18,KwaZulu-Natal,South Africa,CUST20022,Retail,Savings,11328.29,51877.33,14558.88,1235.16,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100356,2023-04-09,Free State,South Africa,CUST20056,Corporate,Cards,17528.24,45006.96,15674.38,63177.95,0,0.0,0,4,"Free State, South Africa"
TX100873,2023-01-28,KwaZulu-Natal,South Africa,CUST20273,Corporate,Insurance,22363.76,13609.48,6691.09,31931.11,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100927,2024-03-18,Eastern Cape,South Africa,CUST20027,Retail,Investments,9940.44,47164.14,8680.91,57723.84,0,0.0,0,2,"Eastern Cape, South Africa"
TX100340,2023-01-17,Eastern Cape,South Africa,CUST20040,Sme,Cards,11220.83,11908.3,16142.12,46294.51,0,0.0,0,3,"Eastern Cape, South Africa"
TX100431,2024-12-30,Gauteng,South Africa,CUST20131,Sme,Investments,9989.17,25784.73,8654.09,52920.3,0,0.0,0,5,"Gauteng, South Africa"
TX100557,2024-02-01,Western Cape,South Africa,CUST20257,Retail,Savings,14317.54,17855.76,17015.69,7081.47,1,13382.65,0,3,"Western Cape, South Africa"
TX100843,2023-12-12,Gauteng,South Africa,CUST20243,Retail,Insurance,21360.19,18138.47,1175.38,55467.35,0,0.0,0,1,"Gauteng, South Africa"
TX100203,2024-05-24,Gauteng,South Africa,CUST20203,Sme,Savings,48150.81,33930.9,22417.95,16374.6,0,0.0,0,4,"Gauteng, South Africa"
TX100638,2024-03-26,Eastern Cape,South Africa,CUST20038,Corporate,Cards,19205.78,27695.05,11214.64,67635.8,0,0.0,0,2,"Eastern Cape, South Africa"
TX100093,2024-01-15,,South Africa,CUST20093,Sme,Savings,6245.8,52708.4,25727.2,12194.75,0,0.0,0,0,
TX100940,2024-03-21,North West,South Africa,CUST20040,Corporate,Savings,46154.16,3897.11,16565.65,12322.78,0,0.0,0,1,"North West, South Africa"
TX100068,2023-01-02,Limpopo,South Africa,CUST20068,Corporate,Investments,35796.5,49422.57,2694.81,60043.49,0,0.0,0,6,"Limpopo, South Africa"
TX100630,2024-03-20,Gauteng,South Africa,ANONYMOUS,Retail,Cards,26968.55,38336.69,22363.45,67330.54,0,0.0,1,5,"Gauteng, South Africa"
TX100284,2023-04-30,KwaZulu-Natal,South Africa,CUST20284,Corporate,Cards,40443.22,47581.42,21101.92,20325.77,1,36629.69,0,3,"KwaZulu-Natal, South Africa"
TX100814,2023-02-12,Gauteng,South Africa,CUST20214,Retail,Cards,36813.1,46774.19,19533.57,48918.36,0,0.0,0,4,"Gauteng, South Africa"
TX100434,2024-08-26,Eastern Cape,South Africa,CUST20134,Sme,Savings,7192.93,33077.31,27520.6,21672.05,0,0.0,0,1,"Eastern Cape, South Africa"
TX100153,2024-06-08,Eastern Cape,South Africa,CUST20153,Retail,Investments,29147.4,7375.72,654.08,56527.54,0,0.0,0,1,"Eastern Cape, South Africa"
TX100075,2024-12-30,Western Cape,South Africa,CUST20075,Retail,Loans,3944.72,18808.32,1735.33,49615.95,0,0.0,0,1,"Western Cape, South Africa"
TX100739,2024-02-09,KwaZulu-Natal,South Africa,CUST20139,Retail,Savings,40027.74,43230.99,13267.19,21097.43,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100446,2024-09-29,KwaZulu-Natal,South Africa,CUST20146,Sme,Insurance,20496.32,14265.78,7107.67,46487.05,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100188,2023-08-13,Limpopo,South Africa,CUST20188,Retail,Cards,42398.25,49834.46,18697.23,28087.68,1,22390.21,0,3,"Limpopo, South Africa"
TX100271,2024-10-13,North West,South Africa,CUST20271,Retail,Insurance,4218.91,16074.19,837.63,35811.34,0,0.0,0,3,"North West, South Africa"
TX100236,2023-07-17,Limpopo,South Africa,CUST20236,Retail,Savings,33244.69,12819.9,24968.57,8078.21,1,9266.15,0,2,"Limpopo, South Africa"
TX100487,2024-08-30,Gauteng,South Africa,CUST20187,Retail,Loans,32600.24,43294.45,12168.41,35395.95,0,0.0,0,2,"Gauteng, South Africa"
TX100117,2023-05-15,Eastern Cape,South Africa,CUST20117,Retail,Insurance,26634.01,57108.11,2957.22,21889.93,0,0.0,0,3,"Eastern Cape, South Africa"
TX100828,2024-11-02,Western Cape,South Africa,CUST20228,Sme,Cards,3122.45,32123.02,4993.9,61863.34,1,18994.09,0,0,"Western Cape, South Africa"
TX100512,2023-01-12,Western Cape,South Africa,CUST20212,Corporate,Insurance,20831.53,19415.33,11144.8,56541.75,0,0.0,0,5,"Western Cape, South Africa"
TX100559,2023-01-19,North West,South Africa,CUST20259,Retail,Savings,30331.16,14208.01,23439.12,38404.4,1,10848.25,0,2,"North West, South Africa"
TX100599,2023-03-15,Western Cape,South Africa,CUST20299,Sme,Savings,43760.1,52503.81,26496.41,54996.84,0,0.0,0,3,"Western Cape, South Africa"
TX100126,2024-11-14,Eastern Cape,South Africa,CUST20126,Retail,Investments,4707.39,58661.03,5402.81,65885.03,0,0.0,0,0,"Eastern Cape, South Africa"
TX100116,2023-01-28,Limpopo,South Africa,CUST20116,Retail,Insurance,43777.95,59517.41,13786.54,1051.58,0,0.0,0,4,"Limpopo, South Africa"
TX100473,2024-03-07,Gauteng,South Africa,CUST20173,Retail,Savings,7260.96,44734.39,9472.97,53477.42,0,0.0,0,2,"Gauteng, South Africa"
TX100904,2023-07-31,Eastern Cape,South Africa,CUST20004,Sme,Cards,3798.74,39426.12,5778.99,27481.14,0,0.0,0,2,"Eastern Cape, South Africa"
TX100057,2023-12-06,Limpopo,South Africa,CUST20057,Retail,Investments,16345.0,50816.38,24567.4,17054.7,0,0.0,0,2,"Limpopo, South Africa"
TX100682,2024-01-08,KZN,South Africa,CUST20082,Retail,Investments,22616.38,34425.81,19099.29,24486.23,0,0.0,0,4,"KZN, South Africa"
TX100922,2024-12-30,Western Cape,South Africa,CUST20022,Retail,Cards,44428.12,4322.2,26226.46,2365973.5,0,0.0,0,3,"Western Cape, South Africa"
TX100369,2024-11-16,Gauteng,South Africa,CUST20069,Corporate,Savings,5019.16,47617.53,18523.87,659.39,0,0.0,0,1,"Gauteng, South Africa"
TX100268,2023-01-02,Limpopo,South Africa,CUST20268,Retail,Insurance,22118.21,5683.0,12439.08,50538.82,0,0.0,0,0,"Limpopo, South Africa"
TX100046,2024-10-08,Western Cape,South Africa,CUST20046,Retail,Cards,18170.25,49148.59,5980.35,18701.57,0,0.0,0,0,"Western Cape, South Africa"
TX100349,2023-02-06,Limpopo,South Africa,CUST20049,Retail,Loans,41540.47,49746.67,1037.15,17410.78,0,0.0,0,2,"Limpopo, South Africa"
TX100195,2024-04-16,Eastern Cape,South Africa,CUST20195,Retail,Loans,32763.56,38179.16,671.07,35571.82,0,0.0,1,2,"Eastern Cape, South Africa"
TX100844,2023-02-15,Eastern Cape,South Africa,CUST20244,Retail,Insurance,45492.74,55814.15,19786.15,788339.5,0,0.0,1,2,"Eastern Cape, South Africa"
TX100745,2023-01-23,Free State,South Africa,CUST20145,Sme,Savings,36710.52,50328.25,15729.01,35921.9,0,0.0,0,2,"Free State, South Africa"
TX100263,2023-09-20,KwaZulu-Natal,South Africa,CUST20263,Corporate,Savings,23265.75,3743.46,28938.2,61449.31,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100443,2024-09-25,KwaZulu-Natal,South Africa,CUST20143,Retail,Investments,25137.35,21336.82,8525.74,13384.74,1,14665.22,0,5,"KwaZulu-Natal, South Africa"
TX100788,2023-11-02,KwaZulu-Natal,South Africa,CUST20188,Retail,Insurance,40712.94,52722.68,8716.12,58350.19,0,0.0,0,4,"KwaZulu-Natal, South Africa"
TX100304,2023-06-10,Limpopo,South Africa,ANONYMOUS,Retail,Cards,39299.16,23138.67,2512.03,29528.09,0,0.0,0,1,"Limpopo, South Africa"
TX100341,2023-06-21,Western Cape,South Africa,CUST20041,Corporate,Savings,15523.21,33552.09,25812.23,1371993.0,0,0.0,0,0,"Western Cape, South Africa"
TX100617,2024-05-10,Free State,South Africa,CUST20017,Corporate,Cards,15570.72,22863.22,18243.11,53452.21,0,0.0,0,5,"Free State, South Africa"
TX100978,2024-07-12,North West,South Africa,CUST20078,Sme,Cards,47235.13,31763.99,12271.6,38990.48,0,0.0,0,2,"North West, South Africa"
TX100149,2024-10-16,Limpopo,South Africa,CUST20149,Retail,Cards,2335.25,8770.63,21298.03,12575.99,0,0.0,0,0,"Limpopo, South Africa"
TX100124,2024-12-28,KwaZulu-Natal,South Africa,CUST20124,Retail,Loans,39219.43,22114.73,17429.94,28002.07,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100807,2024-05-22,Free State,South Africa,CUST20207,Retail,Insurance,36778.5,44922.89,7915.78,58310.44,0,0.0,0,1,"Free State, South Africa"
TX100832,2024-02-07,Limpopo,South Africa,CUST20232,Retail,Cards,21207.75,34373.23,7222.46,11918.14,1,9111.35,0,4,"Limpopo, South Africa"
TX100050,2024-01-23,North West,South Africa,CUST20050,Retail,Investments,34227.58,8673.02,6770.28,34873.91,0,0.0,0,1,"North West, South Africa"
TX100353,2023-10-29,Limpopo,South Africa,CUST20053,Corporate,Investments,13079.48,8862.55,6275.38,49638.9,0,0.0,0,4,"Limpopo, South Africa"
TX100937,2024-09-15,Free State,South Africa,CUST20037,Sme,Insurance,20515.75,45097.96,23096.32,16191.99,0,0.0,0,3,"Free State, South Africa"
TX100142,2024-07-28,Eastern Cape,South Africa,CUST20142,Sme,Insurance,21753.85,45772.72,23473.7,25565.95,0,0.0,0,2,"Eastern Cape, South Africa"
TX100470,2023-07-23,KwaZulu-Natal,South Africa,CUST20170,Corporate,Insurance,5001.7,6590.84,6101.31,63811.39,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100399,2024-12-27,North West,South Africa,CUST20099,Corporate,Insurance,10555.44,4648.31,16670.21,32208.2,0,0.0,0,0,"North West, South Africa"
TX100633,2023-04-01,KwaZulu-Natal,South Africa,CUST20033,Sme,Savings,8269.66,3299.97,29779.5,44994.36,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100320,2024-10-31,Eastern Cape,South Africa,CUST20020,Retail,Investments,9003.5,21798.69,12049.77,35608.44,0,0.0,0,1,"Eastern Cape, South Africa"
TX100019,2023-11-05,Gauteng,South Africa,CUST20019,Retail,Investments,3720.73,14367.83,6610.09,18271.99,1,3043.0,0,1,"Gauteng, South Africa"
TX100819,2024-01-09,Eastern Cape,South Africa,ANONYMOUS,Sme,Savings,12946.29,8654.64,21854.13,6656.56,0,0.0,0,2,"Eastern Cape, South Africa"
TX100799,2023-04-16,North West,South Africa,CUST20199,Sme,Savings,34112.3,25391.58,29458.72,69740.78,0,0.0,0,4,"North West, South Africa"
TX100953,2024-04-12,Limpopo,South Africa,CUST20053,Sme,Insurance,40807.15,34579.25,20217.49,33101.55,1,7952.13,1,3,"Limpopo, South Africa"
TX100407,2023-11-10,Gauteng,South Africa,CUST20107,Corporate,Savings,5570.3,51206.64,16767.48,16960.53,0,0.0,0,1,"Gauteng, South Africa"
TX100537,2024-04-01,Limpopo,South Africa,CUST20237,Corporate,Loans,16068.96,24248.0,2899.62,32585.4,0,0.0,0,1,"Limpopo, South Africa"
TX100628,2023-09-09,Eastern Cape,South Africa,CUST20028,Corporate,Loans,13458.8,7916.52,2645.79,38837.81,0,0.0,0,0,"Eastern Cape, South Africa"
TX100038,2023-07-09,KwaZulu-Natal,South Africa,CUST20038,Sme,Savings,32217.64,4256.23,169.47,26773.91,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100175,2024-01-20,Free State,South Africa,CUST20175,Sme,Cards,11008.09,47691.15,26741.55,27320.15,0,0.0,0,0,"Free State, South Africa"
TX100245,2023-12-15,Limpopo,South Africa,CUST20245,Retail,Cards,27826.1,34439.36,13815.28,24938.3,0,0.0,0,0,"Limpopo, South Africa"
TX100884,2024-09-14,Free State,South Africa,CUST20284,Retail,Loans,18658.4,38764.71,29379.97,67293.42,0,0.0,0,5,"Free State, South Africa"
TX100675,2023-02-16,Limpopo,South Africa,CUST20075,Sme,Cards,7227.72,23878.11,3858.61,54850.87,0,0.0,0,2,"Limpopo, South Africa"
TX100894,2024-12-14,Limpopo,South Africa,CUST20294,Corporate,Loans,33465.83,27508.61,874.29,17866.27,1,18046.51,0,6,"Limpopo, South Africa"
TX100868,2024-09-30,Gauteng,South Africa,CUST20268,Retail,Investments,17043.63,30201.59,10847.99,29925.4,0,0.0,0,1,"Gauteng, South Africa"
TX100154,2023-06-09,Eastern Cape,South Africa,CUST20154,Retail,Cards,7756.38,50267.04,4394.28,35607.88,0,0.0,0,1,"Eastern Cape, South Africa"
TX100287,2024-08-09,KwaZulu-Natal,South Africa,CUST20287,Retail,Savings,17445.54,32903.43,29939.53,49762.6,0,0.0,1,3,"KwaZulu-Natal, South Africa"
TX100704,2024-12-04,Western Cape,South Africa,CUST20104,Retail,Investments,27606.91,5888.29,7781.74,51217.57,0,0.0,0,2,"Western Cape, South Africa"
TX100569,2024-01-19,Limpopo,South Africa,CUST20269,Retail,Cards,35321.16,20667.21,15145.06,39310.91,0,0.0,0,1,"Limpopo, South Africa"
TX100752,2023-03-26,Eastern Cape,South Africa,CUST20152,Retail,Savings,3715.38,14203.99,5766.62,36129.44,0,0.0,0,1,"Eastern Cape, South Africa"
TX100017,2023-05-11,Free State,South Africa,CUST20017,Sme,Cards,30927.77,21312.87,23688.92,61213.26,0,0.0,0,1,"Free State, South Africa"
TX100127,2024-12-26,Western Cape,South Africa,CUST20127,Sme,Investments,18715.53,48568.01,310.58,60331.62,0,0.0,0,1,"Western Cape, South Africa"
TX100322,2023-08-18,Free State,South Africa,CUST20022,Sme,Loans,16560.17,23567.86,16140.46,24688.38,0,0.0,0,3,"Free State, South Africa"
TX100255,2024-07-04,KZN,South Africa,CUST20255,Retail,Insurance,12460.95,36162.69,944.04,52854.23,0,0.0,0,1,"KZN, South Africa"
TX100665,2023-03-21,North West,South Africa,CUST20065,Corporate,Savings,31278.65,23839.89,20093.26,51998.19,0,0.0,1,1,"North West, South Africa"
TX100976,2023-04-23,Free State,South Africa,CUST20076,Corporate,Savings,34449.98,24097.14,18329.7,7316.95,1,16867.81,0,2,"Free State, South Africa"
TX100190,2024-11-14,Limpopo,South Africa,CUST20190,Sme,Savings,12717.98,37404.36,28776.62,30234.3,0,0.0,0,1,"Limpopo, South Africa"
TX100115,2023-02-10,Free State,South Africa,CUST20115,Sme,Savings,6186.81,4584.6,9056.73,10984.21,0,0.0,0,0,"Free State, South Africa"
TX100678,2024-06-09,KwaZulu-Natal,South Africa,CUST20078,Retail,Investments,37854.31,47753.85,27019.34,67239.8,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100606,2023-06-17,Western Cape,South Africa,CUST20006,Retail,Loans,20450.45,30413.64,25920.35,169969.5,0,0.0,0,4,"Western Cape, South Africa"
TX100180,2023-09-16,North West,South Africa,CUST20180,Retail,Loans,30482.43,16024.66,4717.03,41394.62,0,0.0,0,2,"North West, South Africa"
TX100301,2023-06-12,KwaZulu-Natal,South Africa,CUST20001,Sme,Insurance,43039.8,35987.82,4265.14,67827.75,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100845,2024-06-29,North West,South Africa,CUST20245,Retail,Cards,12886.34,7914.5,8674.33,47702.21,0,0.0,0,2,"North West, South Africa"
TX100721,2023-01-05,Western Cape,South Africa,CUST20121,Retail,Savings,28111.24,14541.8,20736.12,54456.12,0,0.0,1,0,"Western Cape, South Africa"
TX100732,2024-12-30,Eastern Cape,South Africa,CUST20132,Corporate,Insurance,23108.47,27281.54,19049.25,41250.0,0,0.0,0,0,"Eastern Cape, South Africa"
TX100693,2023-01-08,North West,South Africa,CUST20093,Retail,Insurance,43448.33,14584.56,23298.58,68944.03,0,0.0,0,3,"North West, South Africa"
TX100669,2024-12-30,Limpopo,South Africa,CUST20069,Retail,Cards,12107.84,4302.11,7200.83,40331.15,0,0.0,0,0,"Limpopo, South Africa"
TX100517,2023-02-04,Eastern Cape,South Africa,CUST20217,Retail,Savings,16681.34,29555.635000000002,17193.2,31926.97,0,0.0,0,0,"Eastern Cape, South Africa"
TX100996,2024-08-18,Eastern Cape,South Africa,CUST20096,Retail,Investments,34155.59,45674.72,4578.34,7712.05,0,0.0,0,0,"Eastern Cape, South Africa"
TX100045,2024-04-29,Free State,South Africa,CUST20045,Corporate,Insurance,25810.19,24937.2,26374.52,55893.9,0,0.0,0,2,"Free State, South Africa"
TX100919,2024-08-17,Eastern Cape,South Africa,CUST20019,Retail,Loans,5102.52,29555.635000000002,15141.01,51399.04,0,0.0,1,1,"Eastern Cape, South Africa"
TX100157,2023-03-27,Free State,South Africa,CUST20157,Retail,Loans,37513.8,48277.39,23616.52,65502.45,0,0.0,0,1,"Free State, South Africa"
TX100753,2023-03-19,,South Africa,CUST20153,Retail,Savings,17226.18,6831.5,3855.91,21338.67,0,0.0,0,2,
TX100171,2024-04-17,KwaZulu-Natal,South Africa,CUST20171,Retail,Cards,29247.15,24966.64,19084.4,27133.72,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100016,2024-10-25,North West,South Africa,CUST20016,Sme,Insurance,35085.61,4719.5,6376.55,36621.06,0,0.0,0,6,"North West, South Africa"
TX100511,2024-02-01,Gauteng,South Africa,CUST20211,Retail,Insurance,48862.92,48609.95,8452.25,24238.62,0,0.0,0,1,"Gauteng, South Africa"
TX100048,2023-06-16,Western Cape,South Africa,CUST20048,Sme,Investments,17648.74,51267.93,6248.08,15912.54,0,0.0,0,2,"Western Cape, South Africa"
TX100983,2024-07-03,North West,South Africa,CUST20083,Retail,Insurance,49341.59,17401.47,2805.84,14902.6,0,0.0,0,2,"North West, South Africa"
TX100850,2023-02-16,North West,South Africa,CUST20250,Corporate,Insurance,29118.68,18228.32,6278.63,15705.84,0,0.0,1,1,"North West, South Africa"
TX100515,2023-09-10,Gauteng,South Africa,CUST20215,Retail,Insurance,44674.59,18457.66,399.31,67332.18,1,9896.84,0,5,"Gauteng, South Africa"
TX100694,2023-05-02,Limpopo,South Africa,CUST20094,Sme,Loans,9066.79,53015.62,13458.83,5319.55,0,0.0,0,5,"Limpopo, South Africa"
TX100480,2023-01-23,Western Cape,South Africa,CUST20180,Sme,Cards,7187.29,21078.6,14192.52,45934.21,0,0.0,0,0,"Western Cape, South Africa"
TX100283,2023-02-23,Limpopo,South Africa,CUST20283,Retail,Insurance,23938.045,59153.21,3198.74,5067.26,0,0.0,0,2,"Limpopo, South Africa"
TX100662,2024-11-02,Limpopo,South Africa,CUST20062,Corporate,Insurance,44858.2,42685.59,2394.03,28186.98,0,0.0,1,4,"Limpopo, South Africa"
TX100225,2024-12-10,Gauteng ,South Africa,CUST20225,Retail,Loans,23766.05,25079.89,4007.11,65566.29,0,0.0,0,2,"Gauteng , South Africa"
TX100026,2023-06-10,Eastern Cape,South Africa,CUST20026,Sme,Insurance,46440.4,59730.71,6746.25,20817.53,0,0.0,0,3,"Eastern Cape, South Africa"
TX100896,2023-09-30,Eastern Cape,South Africa,CUST20296,Retail,Cards,44409.79,34544.23,16663.7,37980.28,0,0.0,0,3,"Eastern Cape, South Africa"
TX100437,2024-04-18,North West,South Africa,CUST20137,Retail,Savings,40531.12,6483.48,24567.19,45796.1,0,0.0,0,4,"North West, South Africa"
TX100961,2024-03-16,Eastern Cape,South Africa,CUST20061,Corporate,Investments,14411.22,38047.44,19590.86,6458.83,0,0.0,0,1,"Eastern Cape, South Africa"
TX100364,2023-05-08,KwaZulu-Natal,South Africa,CUST20064,Retail,Cards,27733.52,11975.8,22960.59,28126.94,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100229,2023-07-22,KwaZulu-Natal,South Africa,CUST20229,Corporate,Cards,5477.33,34759.26,122.36,46155.02,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100037,2024-11-30,Free State,South Africa,CUST20037,Corporate,Cards,23938.045,25243.75,5046.06,42703.03,0,0.0,0,2,"Free State, South Africa"
TX100977,2023-05-20,Western Cape,South Africa,CUST20077,Retail,Cards,12545.52,7929.77,7750.59,9012.3,0,0.0,0,1,"Western Cape, South Africa"
TX100374,2023-06-04,Limpopo,South Africa,CUST20074,Corporate,Investments,25726.33,42591.86,8297.5,60440.1,0,0.0,0,2,"Limpopo, South Africa"
TX100469,2024-03-28,KwaZulu-Natal,South Africa,CUST20169,Sme,Cards,38060.38,31160.66,20042.27,52663.46,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100979,2023-01-01,Western Cape,South Africa,CUST20079,Retail,Loans,43691.33,7014.71,20362.68,62578.09,0,0.0,0,1,"Western Cape, South Africa"
TX100712,2023-09-10,North West,South Africa,CUST20112,Retail,Cards,19870.03,14758.92,18230.94,29577.76,0,0.0,0,4,"North West, South Africa"
TX100734,2024-09-01,Gauteng,South Africa,CUST20134,Retail,Savings,29871.52,39769.61,13344.24,51724.98,0,0.0,0,1,"Gauteng, South Africa"
TX100194,2024-08-30,Western Cape,South Africa,CUST20194,Retail,Insurance,34973.42,37899.7,10367.0,7507.28,0,0.0,0,6,"Western Cape, South Africa"
TX100864,2023-09-10,Eastern Cape,South Africa,CUST20264,Retail,Loans,40611.35,15482.5,27241.75,55256.55,0,0.0,0,3,"Eastern Cape, South Africa"
TX100874,2023-03-19,Western Cape,South Africa,CUST20274,Sme,Savings,30108.42,6641.39,27766.12,34465.03,0,0.0,0,5,"Western Cape, South Africa"
TX100503,2024-09-04,Eastern Cape,South Africa,CUST20203,Retail,Investments,33647.13,15525.56,26673.52,30695.56,1,8549.61,0,2,"Eastern Cape, South Africa"
TX100981,2024-10-15,Limpopo,South Africa,CUST20081,Sme,Loans,39377.56,59899.97,18099.24,3238.33,0,0.0,0,2,"Limpopo, South Africa"
TX100950,2023-08-11,KwaZulu-Natal,South Africa,CUST20050,Retail,Loans,39610.54,52226.46,2693.78,20707.59,0,0.0,0,4,"KwaZulu-Natal, South Africa"
TX100579,2024-04-28,Limpopo,South Africa,CUST20279,Retail,Loans,48360.83,45144.68,20008.34,67767.86,0,0.0,0,3,"Limpopo, South Africa"
TX100980,2023-03-31,North West,South Africa,CUST20080,Retail,Investments,15182.6,12569.77,6879.35,68204.46,0,0.0,0,3,"North West, South Africa"
TX100162,2024-10-07,Limpopo,South Africa,CUST20162,Retail,Savings,3537.51,57174.75,18373.13,53916.01,0,0.0,1,2,"Limpopo, South Africa"
TX100714,2024-08-16,Free State,South Africa,CUST20114,Retail,Savings,47668.35,20482.69,15820.53,18411.81,0,0.0,0,3,"Free State, South Africa"
TX100152,2023-02-05,Eastern Cape,South Africa,CUST20152,Corporate,Investments,49482.16,13131.0,1725.01,46656.81,0,0.0,0,3,"Eastern Cape, South Africa"
TX100689,2024-12-30,KwaZulu-Natal,South Africa,CUST20089,Retail,Cards,23839.7,45047.56,29980.15,38967.74,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100708,2024-12-24,North West,South Africa,CUST20108,Sme,Savings,8005.08,49122.87,1897.25,7399.04,0,0.0,0,3,"North West, South Africa"
TX100764,2024-12-30,KwaZulu-Natal,South Africa,CUST20164,Sme,Loans,6622.93,31588.56,3176.86,38801.05,0,0.0,0,4,"KwaZulu-Natal, South Africa"
TX100111,2023-10-16,Eastern Cape,South Africa,CUST20111,Corporate,Investments,3217.21,57265.51,10550.73,56468.01,0,0.0,0,5,"Eastern Cape, South Africa"
TX100226,2024-02-20,Gauteng,South Africa,CUST20226,Sme,Insurance,19601.22,12361.06,8800.88,7439.5,0,0.0,0,2,"Gauteng, South Africa"
TX100696,2024-11-06,Gauteng,South Africa,CUST20096,Sme,Cards,1702.21,3814.56,28655.19,12325.78,0,0.0,0,2,"Gauteng, South Africa"
TX100103,2024-04-16,Gauteng,South Africa,CUST20103,Retail,Insurance,23938.045,47058.76,28589.75,68076.57,0,0.0,0,3,"Gauteng, South Africa"
TX100421,2023-04-13,North West,South Africa,CUST20121,Sme,Loans,16867.16,27680.66,9929.93,28477.59,0,0.0,0,3,"North West, South Africa"
TX100419,2024-09-11,Gauteng,South Africa,CUST20119,Retail,Investments,23739.27,47088.51,9024.94,629.91,1,39774.48,0,4,"Gauteng, South Africa"
TX100759,2024-03-21,Free State,South Africa,CUST20159,Retail,Savings,49438.46,42814.03,8155.59,43137.78,0,0.0,0,3,"Free State, South Africa"
TX100586,2024-11-23,Free State,South Africa,CUST20286,Sme,Investments,39710.73,43183.08,5707.06,33607.55,0,0.0,0,2,"Free State, South Africa"
TX100789,2023-04-08,Free State,South Africa,CUST20189,Retail,Loans,14359.88,5829.18,18157.22,13657.62,0,0.0,0,0,"Free State, South Africa"
TX100672,2024-06-15,KwaZulu-Natal,South Africa,CUST20072,Retail,Insurance,30908.5,52246.04,8091.03,3937.27,0,0.0,0,4,"KwaZulu-Natal, South Africa"
TX100119,2023-02-02,Free State,South Africa,CUST20119,Retail,Insurance,21132.0,32486.29,28069.2,9679.82,1,22552.67,0,0,"Free State, South Africa"
TX100053,2023-01-14,North West,South Africa,CUST20053,Retail,Cards,22346.59,55884.03,5787.82,9131.6,0,0.0,0,2,"North West, South Africa"
TX100151,2024-06-24,KwaZulu-Natal,South Africa,CUST20151,Sme,Cards,11694.73,29229.65,4218.25,3815.83,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100403,2024-07-28,Eastern Cape,South Africa,CUST20103,Sme,Insurance,30521.02,43619.43,27541.4,44365.79,1,28263.18,0,1,"Eastern Cape, South Africa"
TX100982,2023-11-16,Limpopo,South Africa,CUST20082,Sme,Cards,40359.0,32711.08,20953.69,24904.19,0,0.0,0,0,"Limpopo, South Africa"
TX100207,2024-09-04,Western Cape,South Africa,CUST20207,Retail,Insurance,27351.36,49576.01,29469.46,21447.92,1,8623.1,0,3,"Western Cape, South Africa"
TX100658,2023-05-14,KwaZulu-Natal,South Africa,CUST20058,Retail,Insurance,24006.41,28598.79,2622.69,22451.32,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100853,2023-08-27,Western Cape,South Africa,CUST20253,Retail,Cards,36006.29,18595.37,2817.21,53874.95,0,0.0,0,1,"Western Cape, South Africa"
TX100921,2024-02-29,Limpopo,South Africa,CUST20021,Corporate,Savings,19323.41,6272.58,27386.72,50407.12,0,0.0,0,2,"Limpopo, South Africa"
TX100008,2023-05-02,North West,South Africa,CUST20008,Corporate,Cards,37932.97,42485.31,20217.67,55488.48,0,0.0,0,1,"North West, South Africa"
TX100817,2023-07-02,Limpopo,South Africa,CUST20217,Corporate,Investments,46994.58,52040.86,16248.37,38092.82,0,0.0,0,3,"Limpopo, South Africa"
TX100036,2024-04-20,Free State,South Africa,CUST20036,Sme,Savings,15395.02,7752.34,27847.63,25120.81,0,0.0,0,1,"Free State, South Africa"
TX100452,2023-09-29,Eastern Cape,South Africa,CUST20152,Retail,Loans,27788.12,17433.72,1136.06,48188.09,0,0.0,0,1,"Eastern Cape, South Africa"
TX100651,2023-07-09,Eastern Cape,South Africa,CUST20051,Retail,Investments,34246.07,56749.61,14567.11,53948.44,0,0.0,0,4,"Eastern Cape, South Africa"
TX100253,2024-05-03,KwaZulu-Natal,South Africa,CUST20253,Sme,Cards,35138.06,43867.75,3844.38,45391.84,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100303,2024-11-11,KwaZulu-Natal,South Africa,CUST20003,Retail,Insurance,47391.05,2098.63,1209.69,60947.0,0,0.0,1,3,"KwaZulu-Natal, South Africa"
